trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
81,2026-03-15 20:49:37,node-t-8821,08e0a0a4da2240bb852ef68c295d0498,656f3e1e97c544b5dee7c18793224d860ce0f687961df12048376e2fbfe412f3,True,670DB9FD2D76CE11BDCE7EC60A859317DB052C14F67EC0BD0AA53D76A21840CD,11117.456,4696.142,15813.597,5086.414,117290500,0,1200000,164123,2026-03-15T11:49:30Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,64.117,55.649,False,False,False,False,,
82,2026-03-15 20:50:15,node-t-8821,7fede467b18b4590b8b42b9fdd479ec0,a6367bf55822c265087e671cb99adb88990486f2be0beb7cc3b11aa985e592bb,True,E5752EA062E965C1CD97F37E393A534CE0DE890418865102FFCE1834F55D36CA,11087.699,4696.594,15784.293,5010.955,117290562,0,1200000,164123,2026-03-15T11:50:08Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,54.156,112.868,False,False,False,False,,
83,2026-03-15 20:50:53,node-t-8821,9eb2c9af313f4fd1b048787d278dcde7,8dea06acbc74c85ce0f3dc9402b48390468a058089e8190d17ef05f14cb6a256,True,D75DEF67A7FF35B39A0A723208D370A050026B813630E76D9EF46159143BED5E,11119.807,4696.919,15816.726,5088.168,117290624,0,1200000,164123,2026-03-15T11:50:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,51.035,56.312,False,False,False,False,,
84,2026-03-15 20:51:32,node-t-8821,c09f6b28f7aa4078a1dc8616d341cad6,f2e1990fd78d0d34db8634f1df924d058a589922c430df1fe48c6914dc3c5b9e,True,2220C552300691660FDD0FFFB95C982783108B05D8C7E63F94FC9F0BE991C62F,11381.762,4741.759,16123.521,5326.069,117290686,0,1200000,164123,2026-03-15T11:51:25Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,61.137,75.892,False,False,False,False,,
85,2026-03-15 20:52:10,node-t-8821,00e1cd5876a441b1a2aa773deda7ee66,b134136c78c4719dcd7631458ea7cb350ae7bc0b0c625bd9d0ddb60a745d15b4,True,91E374896CDF9CEC38CAB86191F7274E92C6B1395F1D7C700E898B7466530544,11166.887,4757.869,15924.757,5020.216,117290748,0,1200000,164123,2026-03-15T11:52:03Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,97.657,79.256,False,False,False,False,,
86,2026-03-15 20:52:48,node-t-8821,f2fbed4ce50c40f08b47e766dafe8067,9bd8d60d1e627e5d5c20ccd688495ec83cf76d963f09a087625b560f02022ff4,True,8C58B315A2313A3C0F59E6B8594606833D8745CA700A07FDAFB2198A8E4BFCA0,10709.404,4694.356,15403.76,4573.539,117290809,0,1200000,164123,2026-03-15T11:52:41Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,70.9,62.363,False,False,False,False,,
87,2026-03-15 20:54:05,node-t-8821,83aedb44b6244619b021d6cf4e90ab84,6110c042ad0330db8f4a5047a5ae5e71d5bd437c07d79b3119709f8accc05937,False,,50341.428,4683.982,55025.41,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
88,2026-03-15 20:54:43,node-t-8821,7e61136f4885480197b3e5aaafb97c2e,9414e282639e9bb0fe536834dab16e3a9d4df62c49b78a52bd9e74b62005a601,True,262088565C66FC54E0B79CC6E3F5192F544F44B4CAFA741D1CD0D0AB9AD31632,11328.026,4693.101,16021.127,5232.04,117290997,0,1200000,164123,2026-03-15T11:54:36Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,81.203,60.024,False,False,False,False,,
89,2026-03-15 20:55:21,node-t-8821,3b775b520be64da496fe0f50ca2ed820,6b6814e0126f77512e6406cc1567b9e57c18e59771cfb6617e0880c3d1159658,True,9A45FB0BDACB8BA98101C8681345588BB1FE497D459F43884E30AC5A07403FCB,10925.963,4699.938,15625.901,4839.064,117291059,0,1200000,164123,2026-03-15T11:55:14Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,70.791,71.99,False,False,False,False,,
90,2026-03-15 20:55:59,node-t-8821,c326d7ea709a44eaa1eba595786c5681,7fc647be74bccc37464139cac58b3ca516ee0672d2b90ae674b6b7353401fad4,True,EB97DC15825F249D8EE00783BECC5CB38CFAD5589B51519CBAAE0C93C8C6386A,10817.58,4752.967,15570.548,4807.005,117291121,0,1200000,164123,2026-03-15T11:55:53Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,92.52,34.282,False,False,False,False,,
91,2026-03-15 20:56:38,node-t-8821,27169f9d83c247dcadf30a47a9616575,366c9a2b9930769dba9a31055d827eeb1ec7669e6017e333ad54d404c2a36c68,True,04353CAC6B3F5A9E382869AD1E04DC279368F170858F406CA4715AD599EDBAA3,11599.327,4703.604,16302.931,5472.266,117291183,0,1200000,164123,2026-03-15T11:56:31Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,108.961,49.104,False,False,False,False,,
92,2026-03-15 20:57:16,node-t-8821,36d3f12377754c7f9799235bca0dc596,afe2fd2aa6c1e8795841adcff5e5547bee84402c62581943cd5b21e02902e338,True,D12EF48FD130299FEE9FCEFC3D8C5519371BE502679F3ED180273F23D579910B,10849.589,4737.1,15586.689,4825.877,117291245,0,1200000,164123,2026-03-15T11:57:09Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,23.536,55.605,False,False,False,False,,
93,2026-03-15 20:57:54,node-t-8821,1aae8249fce34b3ca880ab1d2f1e226b,4730431bd0a255ea9bda694d9124d94bada5f01481f9a58013091b4cf2614fd0,True,3E93081BFAD3C326F28158D95CBC34AB2F3881D9FF9D72488D10F09CE2006D8F,11644.133,4700.663,16344.797,5532.436,117291307,0,1200000,164123,2026-03-15T11:57:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,80.242,112.163,False,False,False,False,,
94,2026-03-15 20:58:32,node-t-8821,e8fb74faae144280b6912d32076d0450,07dc63570c700fb02e99946038e94fd692777308c7eab0c8997ebfdae9820fde,True,F5063873141BC3AD0A93974E0C6C25D0F2049062947CA73AC45BB09CFBC9D90E,10775.067,4696.73,15471.796,4659.581,117291369,0,1200000,164123,2026-03-15T11:58:25Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,77.862,83.897,False,False,False,False,,
95,2026-03-15 20:59:10,node-t-8821,d4e59b9452974bbfbde82fd6ad217008,b7a48bbf7b4e83a547045b1e97cd7b72c7e8fc80b9caea7a473f4be7c8fd4150,True,0200D1C0FA30931C57B370E1990213F1DFA4D340A874EEF113B8A4B9211C52D0,11407.43,4696.771,16104.201,5320.018,117291431,0,1200000,164123,2026-03-15T11:59:03Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,65.029,69.238,False,False,False,False,,
96,2026-03-15 20:59:48,node-t-8821,234c761330d34479858e9eb1d1ded4b4,40917f233d511264b5c16c11953efe67fb406ed1255a941d2d3b0536e47fe815,True,FA68537204606D409A6950644BAAF86AD7AFBF17700562DD3C408F4EF226F391,11082.572,4747.607,15830.179,4956.351,117291493,0,1200000,164123,2026-03-15T11:59:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,105.443,84.035,False,False,False,False,,
97,2026-03-15 21:00:27,node-t-8821,769a320695424036810f301cce2170ea,03425e88baabfc483b91b40dd826efde3b87ed049115e375803b4333d4dcd47d,True,3218599C8BA98CFDED549586B805174F3DB2BDE8029B05832FB0183BCEBE7D18,11150.625,4695.192,15845.817,5041.32,117291555,0,1200000,164123,2026-03-15T12:00:20Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,27.268,101.664,False,False,False,False,,
98,2026-03-15 21:01:44,node-t-8821,6f390d2e18ab4e1bb7b1ad3d4822a9de,cdcfe9f17811a9dd507d4d117ce64745d32a00fc23c12b82a95c6cac01543b1e,False,,50373.037,4696.161,55069.198,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
99,2026-03-15 21:02:22,node-t-8821,957bcde1b5594516855499dfb85ff919,8fc0431289acb767bff8e2556a3d6e9e4b6890937b68cdbc6921dc4441b257e3,True,DF57458BBAFEA716860A75708E99D2DDDEF594F1F09DAE45DC35E42B763908B5,11062.36,4755.089,15817.449,4945.137,117291742,0,1200000,164123,2026-03-15T12:02:15Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,52.785,114.201,False,False,False,False,,
100,2026-03-15 21:03:00,node-t-8821,a2da104d64784e8587592458ebf2ac38,7f4ca2d0506b5edd36ba8f4bd8c83876973483a2e7c837289b9e6ee6be100e1a,True,B3707FE30B1087037D1744E85E2D3C7EB77AE0660C0B874BAE75CF20EF96CC0E,10837.69,4751.271,15588.962,4879.715,117291804,0,1200000,164123,2026-03-15T12:02:53Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,25.343,57.516,False,False,False,False,,
