trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
81,2026-03-15 23:02:32,node-t-8821,4d82d0707b0e4504aa3df0b257e08a4e,13b95abc20241a8b7ca22efa5cdfba7e3c95c0ee5d811faf79d5d19ea8bd6ff9,True,53D35EDAAE40AC7C8C6739ED0A78D4726A695A1CF4EDBB7BBE85CED9221FBE1D,11456.341,4691.24,16147.581,5461.449,117303456,0,1200000,164123,2026-03-15T14:02:25Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,64.117,55.649,False,False,False,False,,
82,2026-03-15 23:03:10,node-t-8821,6ca5ac4b5625414da6766b04486b0412,2453416c0c2360801465d73f9d3edbe2d6074308e7cb4721c8899d13dd802d5f,True,164D6F06867EA30E7F6B717842C7A3ED7E92A9ADCA47310A951EC16194137173,10928.315,4698.285,15626.6,4820.49,117303517,0,1200000,164123,2026-03-15T14:03:03Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,54.156,112.86,False,False,False,False,,
83,2026-03-15 23:03:48,node-t-8821,9ae098628a2f42079e7d97136f8898dc,257386a2db2bb22bb60870a7edbdbca826f33e0d52a8c9c0bdbe9cf3257d1aa7,True,A10F9A76150B8407AF933DE22AB3B81B1C760A6FD0D5B1BA53AFEB9F368DCFF0,11136.783,4734.816,15871.599,5114.518,117303580,0,1200000,164123,2026-03-15T14:03:41Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,51.035,56.312,False,False,False,False,,
84,2026-03-15 23:04:26,node-t-8821,c740d8b38ed446f4b2a983d7cb7643e3,b6d9d45378ad25681b5108456e5e4b856234f6cb8037e754700377a7196865bb,True,52644C1580422F724202A7C0A0568959D06B270B026E4582F056140CE9F275D3,11118.296,4721.355,15839.651,5029.552,117303641,0,1200000,164123,2026-03-15T14:04:19Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,61.137,75.892,False,False,False,False,,
85,2026-03-15 23:05:04,node-t-8821,2137ca919c2b4b629d6e0df0f0df6ee0,d6f7f5f0698b4d2768d5261fcb4e8c34a1cffc90e71851448f3360857c30006b,True,5546764904D433BC137FFE1CBB2F55076585C4014836955677BFA114C675523B,11212.192,4687.029,15899.221,5087.283,117303703,0,1200000,164123,2026-03-15T14:04:57Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,97.657,79.256,False,False,False,False,,
86,2026-03-15 23:05:43,node-t-8821,b250651b2d6942d79d0d08855512eec8,0c643555d33677fdb6d3a253a8c505b7c77dc45956a6f1ea6dfd986bdc91b88b,True,5CB8AC2203B5A13C2C42EEDBFD18965FB22150B0E5775D8AC0C86162CF18AF5B,11484.293,4729.993,16214.286,5439.859,117303766,0,1200000,164123,2026-03-15T14:05:36Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,70.9,62.363,False,False,False,False,,
87,2026-03-15 23:07:00,node-t-8821,d792e9a7251c487281548c6c58657ba8,df037cc94fb161818ac701772b846bcafd903ff17a93d17f3a3da0279b86eed1,False,,50387.255,4710.887,55098.141,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
88,2026-03-15 23:07:38,node-t-8821,2bd56fcad60c4a3ca60edb942bd456bb,7e1a52fce40d46326168df62aca42ff3dafbf5349b81451c7c6a061cd63ba240,True,E5A5051B785B24A55EFAC2BCB0D83BDC0E4BEBF56F4C0B27CABFB83CCADB6523,11341.119,4691.913,16033.032,5175.887,117303955,0,1200000,164123,2026-03-15T14:07:31Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,81.203,60.031,False,False,False,False,,
89,2026-03-15 23:08:17,node-t-8821,2a7e3e714a9e463ebf22b1d238e0182b,ab8b957602efe30e087dfdc4f7433919c41cde366e491e9a7e4ce564c19a569b,True,922A4DC631CCD504E2BA3A735BCA5A3D37585AC3E3870751227331AA59143393,10978.441,4735.231,15713.672,4886.455,117304017,0,1200000,164123,2026-03-15T14:08:10Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,70.791,71.99,False,False,False,False,,
90,2026-03-15 23:08:54,node-t-8821,e7ff207b81104fb49d844d175b18d7f4,c68c2e25d7ebf8e921b0c24a5884ca6b2c0771ed38fdff802e1cbb7ec6031e31,True,12A0FFAFC0E7934A0BBE508908042F549F84BB8A9FF261EC4310575095F3F707,10958.343,4734.553,15692.896,4935.819,117304079,0,1200000,164123,2026-03-15T14:08:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,92.52,34.282,False,False,False,False,,
91,2026-03-15 23:09:33,node-t-8821,a433664d35eb4ec4be9edf584580bf1f,dbd1cc2b6d3c664c825c51124fd5b7233a1104e19530bfc1a262d08ecb69934e,True,1FAF489BE100CBAC924B4C06D12F6F736774E6B22636C805D6AB1C6A2AD5A322,11124.193,4689.622,15813.815,5018.621,117304141,0,1200000,164123,2026-03-15T14:09:26Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,108.961,49.104,False,False,False,False,,
92,2026-03-15 23:10:11,node-t-8821,be2a71196e9b40ba94c349325a465186,283e628e4b8aecc272bb171cf5c2b72d64a54d82f84a0e509cdbcc1b9078de43,True,81EE4D7C5D42F212B62EEB1E212D7B92CF11E43B9D16CA33BA1C7E75F077FC4B,11083.532,4695.175,15778.707,5057.744,117304203,0,1200000,164123,2026-03-15T14:10:04Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,23.536,55.605,False,False,False,False,,
93,2026-03-15 23:10:49,node-t-8821,31f93b5e99744e54a54248caaac5d2f1,2e202678d230b96e4f8526b0377f75b444ebdbcfb323e4aa1d3814da07a24a95,True,F600C5E202D30EACA7C4775D96175C36B6118C19998150F4245934A26E1AF91F,11437.395,4693.501,16130.896,5310.874,117304264,0,1200000,164123,2026-03-15T14:10:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,80.242,112.163,False,False,False,False,,
94,2026-03-15 23:11:27,node-t-8821,10ce3083c6ec456e90de540e8dc6eed2,e9840cc85bbd554d519e48335f731a0133bcd8be7c6325f9d2c5e34e0a4446e7,True,BA3982A1AA47070F5D6B287F0B08CD193690CD1EE7F4C8F00AABB8C7AD0A467A,10876.619,4747.707,15624.327,4787.75,117304326,0,1200000,164123,2026-03-15T14:11:20Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,77.862,83.89,False,False,False,False,,
95,2026-03-15 23:12:05,node-t-8821,90ae20a06aa54a38b7103359bf39dda8,af5d7608a8790dab696f1e264846bd4f15c682a0e16b62e7dddcd4cf8eb37ad8,True,DC132AF76AEEF6AC7EBF22A3EB5934776A7D87C416C6654D56D4B5BA04DAF4CD,11070.242,4692.098,15762.34,4936.08,117304388,0,1200000,164123,2026-03-15T14:11:58Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,65.029,69.23,False,False,False,False,,
96,2026-03-15 23:12:43,node-t-8821,6921123aef2c48aea706a5fa10011761,4c899a477f8af390e68d9502f911c3f0e99f26e88bc2eeeada6e2d074e78c828,True,39E798ADEF7E1A89B5033C9112DE63DC8F43F571A8E20BEF7E4AA1A0A5A5D15C,11123.442,4690.791,15814.233,5010.729,117304450,0,1200000,164123,2026-03-15T14:12:36Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,105.443,84.035,False,False,False,False,,
97,2026-03-15 23:13:21,node-t-8821,e7cdaabcc9e248f59092c6f5b85c6808,417827911728f1899c91493b5ce188133e7f3436dbcc08a82c6cf8299aabf33a,True,CA27C27EB54F721574439377EA996AE75E271A980EA893D3DB45E92D554D0B9E,10917.586,4691.822,15609.408,4876.295,117304512,0,1200000,164123,2026-03-15T14:13:14Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,27.268,101.672,False,False,False,False,,
98,2026-03-15 23:14:38,node-t-8821,6293bc43e25940ffba9334ad1ff4429a,7793820ea5b0866648926e569f157177e543c7999b2232ec99db401677b0688d,False,,50372.471,4735.103,55107.574,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
99,2026-03-15 23:15:16,node-t-8821,909fbf08403c4e6bb5ef08b8ac34f186,29aca5daf1f51a1e3f5513b801a1ca0a44f43caadee1a71a30ff6c5f1b0c4ae8,True,40E64256BCBB5AA57E337A496E66E67CD762FF3CB299753389B5B392859994C5,11045.434,4704.977,15750.411,4923.519,117304699,0,1200000,164123,2026-03-15T14:15:10Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,52.785,114.201,False,False,False,False,,
100,2026-03-15 23:15:55,node-t-8821,8c9dfc331743407b8d67d972262e2d3c,601d693fdba5ffb84d0b209d65f3589cfd9242a3403ae8a0a7292e172ad85b24,True,39D7E86E80FB1A43E37AF263CA41A09E255C97875EB44811899B0182024C8936,11592.319,4694.833,16287.152,5564.272,117304762,0,1200000,164123,2026-03-15T14:15:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,25.343,57.516,False,False,False,False,,
