trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
81,2026-03-16 05:41:33,node-t-8821,0ba8a82b9ffc47428234ca7fcd834155,f97b4f7d40501dc6db400d5b953bd2a2f3a42dd7b96f4d92288073ed4f5b050e,False,,11153.575,4673.458,15827.032,,,,,,,,,,242,0,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,110.862,62.08,False,False,False,True,post,emulated packet loss / connection failure
82,2026-03-16 05:42:11,node-t-8821,21c2b782d46c40c1a4e7979df40d51ac,7ab44a14a735a65ac705d0e2e512fc4d09129f7d236729151cc36e3a71f82307,True,955749F2DA96A5890E1F62426DD76CFE119643BC50E375A8340947A113AD7179,10985.455,4738.733,15724.188,4907.367,117342400,0,1200000,164123,2026-03-15T20:42:04Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,112.455,37.839,False,False,False,False,,
83,2026-03-16 05:42:49,node-t-8821,5b66181167d448c4bf60bffba4e60118,132f73ff358853aeb922db8ead47a23ca56446f4eeccc34560b92f68ed3a61d2,True,14F51C0440E255E68C902D6317AC68A4CD9C2E2EF3416E14B3F23788BC3C3ACF,10994.674,4691.241,15685.915,4985.036,117342462,0,1200000,164123,2026-03-15T20:42:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,60.246,14.656,False,False,False,False,,
84,2026-03-16 05:43:27,node-t-8821,1ea11d88694a4ed7a83ac69a1551a2d4,416901c068e0d716670d2e8d67a5375ebe301eaa4ee64290dc4d420413eadc19,True,FA22AC56E4F7C59BE296ADEC3EAE3496E8BE3D1818760A4F698B2DF6A997DDB5,11483.673,4693.322,16176.995,5430.017,117342524,0,1200000,164123,2026-03-15T20:43:20Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,89.483,34.233,False,False,False,False,,
85,2026-03-16 05:44:05,node-t-8821,c34473e2885c45f79d007470d7e050b0,277e739ec352f4ca50a7df42baaf58828a446bdc5adb891173ab1c32c0a29422,True,A888C48B9C926A2224D022AF248755E0B8869C036D4A86E8BAEE84151354F226,10946.695,4740.806,15687.501,4906.946,117342586,0,1200000,164123,2026-03-15T20:43:58Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,75.788,63.837,False,False,False,False,,
86,2026-03-16 05:44:43,node-t-8821,eca375e2a9dd4e098f2463ec5434272c,0f09f53f08f5f37759d233ef25847f4c183960e64edbe04876cd77fd53e3f685,True,DC7F341A90E9A6DCA282BC62A2D9D2396DF24D7E483E77D2B3F22C137F3BA0B5,11153.388,4688.218,15841.606,5118.882,117342648,0,1200000,164123,2026-03-15T20:44:36Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,62.209,20.094,False,False,False,False,,
87,2026-03-16 05:45:21,node-t-8821,d9f928abc4b544379222c06806aede7b,556a283bfc0aa28fd0b5e55e2893ef6907530cedebe067ee940ee2277d5273ed,True,F62101CB1F6B123E6E6F4E423C39BC2A86B43723787419B3B8FEDB30E568C110,11003.723,4737.705,15741.428,4893.304,117342710,0,1200000,164123,2026-03-15T20:45:15Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,87.893,87.508,False,False,False,False,,
88,2026-03-16 05:45:59,node-t-8821,0d8970a7c0f84aad96f20553b5e4d587,ecd7e86d1e01cf15d592e231320103461e4904a85b10aa6dc3e67db0ec43b9c1,True,E14415A9831FDAA8FC1068CC877C06099B8C21869F1BA7888C0D1195B2FD81B8,10804.498,4692.055,15496.554,4642.995,117342771,0,1200000,164123,2026-03-15T20:45:52Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,119.46,118.811,False,False,False,False,,
89,2026-03-16 05:46:37,node-t-8821,7bc9a4c276404a6fbde5f41f4517e578,fcfcd0491e5c173eaeae5d15084d4f18da614a67a64806f031afed88e8d4de54,True,337AACDDB7A0B621DDDE409523140C0DCEB1D71F44F7F22BC86A444DCAEE43DA,10882.995,4692.81,15575.805,4787.287,117342832,0,1200000,164123,2026-03-15T20:46:30Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,81.16,104.072,False,False,False,False,,
90,2026-03-16 05:47:15,node-t-8821,7108be41119e42eab84c5b0ff97df782,93efb0aafef33fea90339c25b4dacab860c8d896d5f3dfd7e5baec9a8790723c,True,274E42FDEDE8F9BB07E661B6EF0C8C16F7616AABFF16164278BB73CEFBFE6976,11161.836,4761.315,15923.151,5058.563,117342894,0,1200000,164123,2026-03-15T20:47:08Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,141.426,90.575,False,False,False,False,,
91,2026-03-16 05:47:53,node-t-8821,7e24d84826a04decaed2b79e7c63c7db,609c590c41eed6278a92ee86a3d1cbde4b4e55ce00d24da747bfcde8d3adaaa4,True,62C51E73C648C839042738537B18089B59FFCBACA733D5AAD3B4597E8540DF1C,11057.346,4701.199,15758.545,5031.489,117342957,0,1200000,164123,2026-03-15T20:47:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,54.811,17.411,False,False,False,False,,
92,2026-03-16 05:48:31,node-t-8821,3c199eacd80c48e9b9b9a2f15f0bee88,89b7cf2a45bb9dd91c73f697d9275f817a6e16d6db215cba33c697f373ac2842,True,4D384F65E2DA26B68FCB1E603F688FD5A37916EE2E04711E2479A87F6A8A30A5,10768.523,4690.298,15458.821,4823.808,117343018,0,1200000,164123,2026-03-15T20:48:24Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,41.564,21.189,False,False,False,False,,
93,2026-03-16 05:49:09,node-t-8821,58078771899c42c1a0ee1ee84093c564,80897c02d723ecb008b99418e7ba4da7a151f68780e68b6379f4df1281e63f45,True,9EB2E5B28AEE452B17674D2F75A2E29058123E06484BE8D0D846027070D2647E,10845.386,4691.045,15536.431,4795.524,117343080,0,1200000,164123,2026-03-15T20:49:02Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,78.007,51.952,False,False,False,False,,
94,2026-03-16 05:49:47,node-t-8821,69c3f42f31874cc7b62b5f04b24b1213,b8ae176693e8a5e3d882d61685bbb555d9a8f9dd7f89e6072f053a8ec0b251e2,True,89BBB098E63C5A17BE9AF739EC41F87F82F93F15FC99AB5904AA1923465D3686,10950.183,4729.418,15679.601,4916.117,117343141,0,1200000,164123,2026-03-15T20:49:40Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,82.938,34.722,False,False,False,False,,
95,2026-03-16 05:50:24,node-t-8821,4f6722d89c764b38a5ee08dcbdc768e5,e7e60cbe54235e4e5181145de3e737f6ca83d68d750b51c93989c50b4628c634,True,E9F72A035BCC547B74183059F236B4A50C0B45D7B125FC55BCC676DC032E3067,10764.098,4686.535,15450.633,4701.247,117343202,0,1200000,164123,2026-03-15T20:50:18Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,74.411,69.701,False,False,False,False,,
96,2026-03-16 05:51:03,node-t-8821,8ca65cc644864c9088ea05238e45e796,39f812a96e0bcd8177bb07c4bd2ea3c5721c85a106b71bb32beab7e984410f6b,True,91FBADC2217983441F02BAA2B19A5B4701331C5C5E59ED563B8710D815311F16,11427.808,4689.352,16117.16,5370.874,117343265,0,1200000,164123,2026-03-15T20:50:56Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,103.477,58.133,False,False,False,False,,
97,2026-03-16 05:51:41,node-t-8821,9f8e3e39553f4aafa9e4588d4741a871,cc5f17372b7c2e47f7ba7d33a56155caefe58b2d6f36ee2cb4cee8ec8e63db7c,True,8FBAD644ECD244F30FA4C853C365B518935FA3C8EE49AA4A1D22AC8115A7ED4A,10998.231,4739.514,15737.744,4923.855,117343326,0,1200000,164123,2026-03-15T20:51:34Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,39.15,56.824,False,False,False,False,,
98,2026-03-16 05:52:19,node-t-8821,28eab532883045198b94d49ba0216e38,03ce7b9ce3245b92b8caa89d869b7d2fc1fc0c2d0d94368693f745766f9e291f,True,CDC84A40C6CEB3ABB37D1C0EA6C03310F758C73439B10B8B51014A0C388DB3A5,10880.263,4742.246,15622.508,4758.148,117343388,0,1200000,164123,2026-03-15T20:52:12Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,89.014,54.789,False,False,False,False,,
99,2026-03-16 05:52:48,node-t-8821,5d7fc9e953a143388859faa3be04f0c8,65c5fce0a62765647484e92b0ab68edfc2187ca3eae4416434d2ad8cc9d63464,False,,2320.493,4682.602,7003.096,,,,,,,,,,242,not-run,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
100,2026-03-16 05:53:26,node-t-8821,3d28231a91394bbb85ef3135d7c67948,16d49d8156d2eb7e5ecc6b85c230344c3e4ee799646c9e0ee5d22e4b6c7494aa,True,3B2F39A870F0FE347E488958F22592D3D21C863A064DA9B77BC303685C855427,10887.304,4688.873,15576.176,4870.422,117343497,0,1200000,164123,2026-03-15T20:53:19Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,80.739,19.103,False,False,False,False,,
