trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,value_len,error
70,2026-03-15 16:15:16,node-t-8821,f52de62d2114419a9e202460246a7ad6,cec67c953d2fb83e8f40851b4c86189d7b90c5dd479e2443321631551fd5bfa6,True,9BF54B176A691638F3794F6A920A35B2D077CF9E704349ADA13FB1D7E4D6CC28,11260.345,4756.294,16016.64,5224.781,117263711,0,1200000,164123,2026-03-15T07:15:09Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,44.254,30.316,False,False,False,False,,
71,2026-03-15 16:15:54,node-t-8821,b02ce46aa85b4aa3a1227c38072015ff,b5e8e7f30167d5defc8f2fe634a67a152e38f955c9c8fb3ee3dc4af107abbc40,True,799B75C732E35AE748AD3A8DA66D9B2A40AA42FAF3F84DCE4047102E39D64386,10755.251,4753.064,15508.315,4827.02,117263773,0,1200000,164123,2026-03-15T07:15:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,381,9.85,26.237,False,False,False,False,,
72,2026-03-15 16:16:31,node-t-8821,d8385c512f474af988edbeb6b58f2fb1,5b941f23e0bdef983d5c7f5660a91102ad66d35ada2c1397ab132d7f569f3a1c,True,5E4EB60A96E62184C13705A94A12DEA2EA49143BFBA8BEAFA1E874411674627F,10489.912,4755.582,15245.494,4523.875,117263835,0,1200000,164123,2026-03-15T07:16:25Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,43.945,30.137,False,False,False,False,,
73,2026-03-15 16:17:10,node-t-8821,5b55dc24e9e54567a53913cf134e6dac,b0124cb149dc3a86dd3b33dd7286aab7edecd541155c337db85008111d947637,True,35832BAC5FB58DC6BA33188FC24DB8E66EED28CD2B01955E1E2436DF71C16949,11153.036,4749.154,15902.19,5106.857,117263897,0,1200000,164123,2026-03-15T07:17:03Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,29.554,46.138,False,False,False,False,,
74,2026-03-15 16:17:48,node-t-8821,b2987376fa7545db90565b9d75b70e55,9ce00b307ef3dfca50a7e347f0224c4f50463ebeb8d47f16ece6d74e4a5955d7,True,A0AF1E154CE810FDED95A88AFDB015CAFB0112087C3ED3E78AF5AEB006EA2F02,11257.116,4725.985,15983.101,5291.827,117263959,0,1200000,164123,2026-03-15T07:17:41Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,34.943,49.612,False,False,False,False,,
75,2026-03-15 16:18:26,node-t-8821,a0051c6045c446199751f6e8e9ffc442,00f0aecc3d1295a6847e3701ee37609ce2edfaea2b895afd5600871133d705a6,True,5669C8B0CAA9FE8BBAFC17CB13CCDCA86B7E2E11D9BDE8C31410CB9F88657219,10987.462,4743.679,15731.14,5025.676,117264021,0,1200000,164123,2026-03-15T07:18:19Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,31.971,14.225,False,False,False,False,,
76,2026-03-15 16:19:04,node-t-8821,a9aa895057c04c8e800f93945c5a9d31,393639fcc0edcf441e2a811c243bfe48cb7588881a7e6cdd0b26c17602518e53,True,5B8F5FB730EB2B48C65F183FFE0F5F8C6818B461D5AADE2C70D6CF6F21CE2352,10802.031,4735.912,15537.942,4815.068,117264083,0,1200000,164123,2026-03-15T07:18:57Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,30.358,23.636,False,False,False,False,,
77,2026-03-15 16:19:42,node-t-8821,4046ce62a28d47238120a32105597668,aa5692099299279035b189085c84cc9f0e90e40da5ff6d374e0072843fc3e625,True,458C8EE951467AFC65E65181E15F94BD6469074E6568EF8BAC086497D83A7A66,11059.879,4753.472,15813.352,5072.14,117264146,0,1200000,164123,2026-03-15T07:19:35Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,381,32.49,41.249,False,False,False,False,,
78,2026-03-15 16:20:20,node-t-8821,e524c4b447144178bdc374f539a15896,e505a8506bac50075fc3a1e52703bd3b70e07cd9d9575f72a93cd89b24a77fbd,True,FC6D0220839B2F8D2D37ECBFDE36A26FD2DE2F3CC28DB4C3A8156FDF5F5A18EA,10899.605,4742.601,15642.206,4895.66,117264208,0,1200000,164123,2026-03-15T07:20:13Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,381,43.546,40.489,False,False,False,False,,
79,2026-03-15 16:20:58,node-t-8821,4d41f068dd804d2991367ae7c9fd3bdb,ecede2719cb9ce903c940c359ecba3e72f28ff55d2c6a790332e3cd20c36a042,True,F878F6BAD8A8FAC08316F270BCABEEF427739A84CC3801130967C0768C9607B2,10834.764,4723.364,15558.128,4860.777,117264270,0,1200000,164123,2026-03-15T07:20:51Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,28.43,25.933,False,False,False,False,,
80,2026-03-15 16:21:36,node-t-8821,4370d3c1526b4d15a7e941449ef8690e,18e46fd1ea788a70c0f2310c8257b443b418085f92dd24f2f0ee9f7830c63b51,True,401C5253C6E02DA1669CE918C05998749FE2FD7A200818EF8816CF0B86E9D0F2,10992.37,4737.104,15729.475,5058.119,117264332,0,1200000,164123,2026-03-15T07:21:29Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,22.227,38.41,False,False,False,False,,
81,2026-03-15 16:22:14,node-t-8821,3f477ea1b7414609bba48f0b5039fd63,77093c0d90e1e870e24f45990a4b76a87bc6a565cf6fb84a80a2874b6d197f51,True,B564F9D4AAD93168254A1A2EBA788E6456E3E23148E53702AC7EF59269B697B5,11002.751,4742.005,15744.756,5001.904,117264393,0,1200000,164123,2026-03-15T07:22:07Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,38.304,44.422,False,False,False,False,,
82,2026-03-15 16:22:52,node-t-8821,44534e09e98f40568eaf8f1c2579d020,66fc8310a114121d13f54dabe1a28e2ec1fa8c3b770d1d2027e1e15f1fc0bad1,True,99969D14D8EB408A3208C603E8D728D4956AC6BA222879C9FC93B1A9A3D96E2A,11228.382,4742.347,15970.729,5237.731,117264456,0,1200000,164123,2026-03-15T07:22:46Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,46.978,38.963,False,False,False,False,,
83,2026-03-15 16:23:31,node-t-8821,194ac75004b6433fb8f3dfaf09577f78,640ebb1e2b422a8c46b32098c1c61bcf2787d3ec5ea1415f8abad5988baccdd3,True,F235B145573BD6CE7C2B307007CA34B9E4249FA279BE921BBE714E0E93497F18,11032.786,4727.719,15760.505,5093.183,117264518,0,1200000,164123,2026-03-15T07:23:24Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,35.579,15.569,False,False,False,False,,
84,2026-03-15 16:24:09,node-t-8821,6185737243d0456a94a87269b43bb97e,c8984e39ca92be2839e21bb60b2707998c5a8fff15a778b8b18dbd68e2a2228d,True,6AB307C84AC481C52A63624A79A89A142D8E1F32E0060F4948065DDC7CBA06B8,11192.428,4739.469,15931.896,5140.603,117264580,0,1200000,164123,2026-03-15T07:24:02Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,35.869,44.777,False,False,False,False,,
85,2026-03-15 16:24:47,node-t-8821,4b438132584542c3a6ad60d2fe04581e,beaa6e5081eb3693d973e16779a4163123abcceb79142cc530b955355aeef956,True,6699FFC6CF20D726DE7F26E615089CF4F712CE4BA9599CF4EE6CD5AC16FD3B27,11398.193,4743.976,16142.169,5424.686,117264643,0,1200000,164123,2026-03-15T07:24:40Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,30.453,26.855,False,False,False,False,,
86,2026-03-15 16:25:26,node-t-8821,4e17c152d25d4b898cc89f1d7b6b8392,c053d652602ed765853672cee44fe17fc891a39c7ae22da3730b326f089a6af4,True,8AA7546DCA0A91AC0F3018E056F0F37E5177FDFCBB190B65AD781FEB448DAE8E,11420.082,4738.111,16158.193,5462.518,117264706,0,1200000,164123,2026-03-15T07:25:19Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,34.809,31.199,False,False,False,False,,
87,2026-03-15 16:26:04,node-t-8821,25725c1a9b38480ab3c94851faca1daa,7d30ec173ee8b51ef0e503885d5531a067ef1d37d2ea2354009f4f205d5f471b,True,DB9251708C91F15AAAA6853E47074624219757456A20DE52235A2C138C6BDC98,11092.423,4709.258,15801.681,5115.55,117264769,0,1200000,164123,2026-03-15T07:25:57Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,381,29.302,35.299,False,False,False,False,,
88,2026-03-15 16:26:42,node-t-8821,c18c9b2e360f437ab335422b8ad57f1d,128806b2d646caf7d55e76e0ee2adbf9651a254b78c06c01f31c0f0b4c0ddd3a,True,ABB4132F6EE3D1F9E833A7D324D56C63D472A80DABE4CF42DC7D07ABA824E0BA,10581.587,4749.508,15331.094,4598.93,117264830,0,1200000,164123,2026-03-15T07:26:35Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,381,35.569,53.741,False,False,False,False,,
89,2026-03-15 16:27:19,node-t-8821,b67451987fc442f3bbbde171f743fe35,ff73ed62899c6abb543b75e0b14bcaa830eb51269a0ae1ab4be56c458db432b0,True,5532D29EE340C117B5057C520147E33777514BA194BD872D92B5DBA26F85BD53,10775.075,4763.084,15538.159,4766.828,117264891,0,1200000,164123,2026-03-15T07:27:12Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,50.361,31.036,False,False,False,False,,
90,2026-03-15 16:27:57,node-t-8821,640283a5bbe645148713f9345ce36aca,5325834b03d2b41620455429e5a2d3796f47e2fc81e1ebe06d18ab7234e774c6,True,0B616CC67542456BE4AA7D5490F5EF4A6D8CA9A2347E02AC28EEB6586574B11C,10799.425,4753.701,15553.126,4844.717,117264953,0,1200000,164123,2026-03-15T07:27:51Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,32.934,19.248,False,False,False,False,,
91,2026-03-15 16:28:35,node-t-8821,7d92d075e9b4468ba22031ea2b157086,c5194545c0367241edd5e597712c1019b5aebc83c4f5246c2f15460764434501,True,E44EBCA727FB44422237FA79277BD6FE1F1B462D730DA2BA2E2E80B3E4E5D187,10702.881,4703.579,15406.46,4732.772,117265015,0,1200000,164123,2026-03-15T07:28:29Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,34.958,19.578,False,False,False,False,,
92,2026-03-15 16:29:13,node-t-8821,ac82c5fcbf374a82b2a757a959b0b863,9c6b64fae58ae0fd152b60e5ae12a23c69aa886562bb808cdca49b3934c955b5,True,4FCE948D98C430B2482ACC77F493FF9DEFBF7B2BCF1D3C12116F1E6034BF438C,11018.968,4724.977,15743.946,5022.615,117265077,0,1200000,164123,2026-03-15T07:29:06Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,36.798,18.756,False,False,False,False,,
93,2026-03-15 16:29:51,node-t-8821,bacfe0aee7704611b97248b87866f0b9,d17ae5097dd1d8e50a8cf027f8e492f9269669375dc58f30702890324367867d,True,BE9F4CF6F666A143DF762F71C3AC77F594C42157E9D02492C9DB773B95C5DD8A,10977.219,4748.86,15726.079,4999.192,117265139,0,1200000,164123,2026-03-15T07:29:45Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,33.492,40.795,False,False,False,False,,
94,2026-03-15 16:30:30,node-t-8821,50611e80abc54c6db3edb8820f667ea3,c2a564542199aea267d3a68298734319f573dd7202cf9c4e75e285f666a22972,True,FC9CE5678130F73B499F10C455708BA47F8E8BAB99525B565B2DF81EB036BC4C,11318.058,4739.54,16057.598,5315.533,117265201,0,1200000,164123,2026-03-15T07:30:23Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,37.469,49.146,False,False,False,False,,
95,2026-03-15 16:31:07,node-t-8821,5519f647ed9a4149a47dd77ba93763a5,bd7841477575f380c8bb78f7ac79347d14c44add877a2126f69828be30ec73fe,True,E22C0AA7DC4AD806205CB88786917D58F9A4E9B2E841B09E04FF7584FF4CAF20,10559.286,4748.499,15307.785,4615.654,117265263,0,1200000,164123,2026-03-15T07:31:01Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,24.355,29.125,False,False,False,False,,
96,2026-03-15 16:31:45,node-t-8821,d912fa288ecf43abae40b4d8e13c0481,ba92a9c426323385aa33497cd926e676cd0010bd8f61f927b572afdc7614e829,True,7F56AA0FCF36E6C2504AC2D3245CB98B79C6028AEF82BB8E40671C37D977F8A7,10988.708,4754.738,15743.445,5036.132,117265325,0,1200000,164123,2026-03-15T07:31:38Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,20.666,23.537,False,False,False,False,,
97,2026-03-15 16:32:23,node-t-8821,82e6a37a45c24ac3bae332c20a389d90,b97a918681dbd2c5b2c12a636169b92386b5c50ba464f65518144903af9cc169,True,A11BC0F1E5037CFF79663BC385714FE10483F0B155FEB910241BF7E19C2E9CF8,10737.268,4739.089,15476.356,4747.042,117265388,0,1200000,164123,2026-03-15T07:32:17Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,45.796,32.555,False,False,False,False,,
98,2026-03-15 16:33:01,node-t-8821,75a4f2239f1d431f951735dd53f0bd98,a6fd78c72e24fa2120d0b33350f47031a0077c877dcb5d5fb7b1e49b39328f21,True,39E0315111EE445A1260E1DCC0640A628E0545D2EAF79A052AFD5F1CDF4AC536,10890.704,4742.273,15632.977,4914.922,117265449,0,1200000,164123,2026-03-15T07:32:54Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,19.366,41.149,False,False,False,False,,
99,2026-03-15 16:33:39,node-t-8821,42157d3fb81c4401a90abfdb02767fd1,305010ca879ad43b024f51ba6460a4528f595a1aff5bafbfee6cfaf7d22b4140,True,C1E022B652C0D6188BD95296A827929C55CEF2DE7B3113952A4BA3ED6E812DD8,10776.583,4750.787,15527.37,4784.641,117265511,0,1200000,164123,2026-03-15T07:33:32Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,37.73,43.838,False,False,False,False,,
100,2026-03-15 16:34:17,node-t-8821,2176866d07514ce8b38ebeb5ff608cbf,0d06b3a3d7c5bcd7a0b194dba243d078733fbe40da6ca598ea45f6aa71ee8e4f,True,549B0809617793E666320E86E98E2D729736ECC439E3696F4C0E6BC3C58773F1,10835.812,4700.563,15536.375,4863.754,117265573,0,1200000,164123,2026-03-15T07:34:10Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,29.959,35.945,False,False,False,False,,
101,2026-03-15 16:34:55,node-t-8821,643530dd28c044429773feff7e91721e,ef7e162822f505132b40c0e27f8606a5172216dd8a7af9f602ec691232cdf7bc,True,2AC6450D182A6B5D1F201200BD4B1BBCF648E49787A1E715DA9D6E29BB116473,11050.669,4758.581,15809.25,5062.676,117265635,0,1200000,164123,2026-03-15T07:34:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,46.419,34.046,False,False,False,False,,
102,2026-03-15 16:35:33,node-t-8821,1c9d6f92a67744758bd626f906218e21,354e19a957fcac3efff537ffce5ef93112606f5c210381f5752c151fe79c1976,True,C18B5BC51D1672A5DBF34D45A517B72105BEF9B50CA76E8B4D68B8D35F0A813C,11180.805,4757.971,15938.776,5167.297,117265697,0,1200000,164123,2026-03-15T07:35:26Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,43.595,41.481,False,False,False,False,,
103,2026-03-15 16:36:11,node-t-8821,d00b7ae3e2b5438b8ff0e3f8add5ba55,c9c6adbea01d96d2b5c242ea75f4099bd2ab85094ced0acfc7a8ec1f318b3931,True,A93ED290C41D9C3C7059B57429557DA805BB8656ACA825592DF4EA6FFEE0927C,10828.541,4754.157,15582.698,4849.042,117265759,0,1200000,164123,2026-03-15T07:36:05Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,26.732,48.822,False,False,False,False,,
104,2026-03-15 16:36:49,node-t-8821,37ccd36a38db4adbb64ba37034b84e15,8005d2f4bd5c0b95ed5c7f17f214d178c6f7c2c29ad3706cbb9ae4a006242fa2,True,15767843AA28A90E81472F93A023F3DFDE2A7FAA184D44414C03D4C3F0694A88,10747.26,4754.174,15501.434,4752.631,117265820,0,1200000,164123,2026-03-15T07:36:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,path:out/profile_baseline_rpc_status.json,baseline-rpc-status,42,61.359,22.215,512.0,2048.0,0.0,0.0,0.001,3.0,10.0,306,382,35.395,36.763,False,False,False,False,,
